"Prod_Id";"Prod_Descripcion";"Prod_ProvId";"Prov_Nombre"
"5518";"CINTA FLEXIBLE LEDS 3528 INTERIOR 5 MTS BLANCO FRI";"1";"180º ILUMINACION - HLC SRL"
"5519";"CINTA FLEXIBLE LEDS 3528 INTERIOR 5 MTS BLANCO CAL";"1";"180º ILUMINACION - HLC SRL"
"5520";"CINTA FLEXIBLE LEDS 3528 INTERIOR 5 MTS AZUL";"1";"180º ILUMINACION - HLC SRL"
"5521";"CINTA FLEXIBLE LEDS 3528 EXT  5 MTS BLANCO FRIO";"1";"180º ILUMINACION - HLC SRL"
"5522";"CINTA FLEXIBLE LEDS 3528 EXT  5 MTS BLANCO CALIDO";"1";"180º ILUMINACION - HLC SRL"
"5523";"CINTA FLEXIBLE LEDS 3528 EXT  5 MTS AZUL";"1";"180º ILUMINACION - HLC SRL"
"5524";"CONTROLADOR LEDS RGB 12V 3 X 2000 MA CONTROL REMOT";"1";"180º ILUMINACION - HLC SRL"
"5525";"CONTROLADOR LEDS RGB 12V 3 X 5000 MA PALETA DE COL";"1";"180º ILUMINACION - HLC SRL"
"5526";"EMBUTIDO CUADRADO LED 3X1W C/DRIVER 2";"1";"180º ILUMINACION - HLC SRL"
"5527";"GX53 LED 2.5W LUZ CALIDA";"1";"180º ILUMINACION - HLC SRL"
"5528";"PROYECTOR ALTO IMPACTO BAJO CONSUMO E27 2X32W";"1";"180º ILUMINACION - HLC SRL"
"5529";"FAROLA SOLAR LED CILINDRO EXTRA ALTO 700MM CRISTAL";"1";"180º ILUMINACION - HLC SRL"
"5530";"FAROLA SOLAR BUBBLES LED RGB";"1";"180º ILUMINACION - HLC SRL"
"5531";"GU10 18 LEDS 1.5W BLANCO CALIDO";"1";"180º ILUMINACION - HLC SRL"
"5532";"GU10 LED ALTA POTENCIA 6W (3X2W) BLANCO CALIDO";"1";"180º ILUMINACION - HLC SRL"
"5533";"PROYECTOR BAJO CONSUMO 2XE27 310X220 POLIC NEGRO(2";"1";"180º ILUMINACION - HLC SRL"
"5534";"TORTUGA POLIC. RECTANGULAR C/VISERA";"1";"180º ILUMINACION - HLC SRL"
"5535";"TORTUGA OVAL C/VISERA PC. DIAM. 300MM";"18";"CANDIL ILUMINACION"
"5536";"TORTUGA OVAL  PC. DIAM. 300MM";"18";"CANDIL ILUMINACION"
"5537";"TORTUGA RED. C/VISERA PC. DIAM 300MM";"18";"CANDIL ILUMINACION"
"5538";"TORTUGA REDONDA. PC. DIAM 300MM";"18";"CANDIL ILUMINACION"
"5539";"APLIQUE PARED NET G9";"18";"CANDIL ILUMINACION"
"5540";"APLIQUE PARED NET G9";"18";"CANDIL ILUMINACION"
"5541";"PROYECTOR ALUMINIO LED COB 10W AP LUZ CALIDA";"1";"180º ILUMINACION - HLC SRL"
"5542";"PROYECTOR ALUMINIO LED COB 20W AP LUZ FRIA";"1";"180º ILUMINACION - HLC SRL"
"5543";"BAJO CONSUMO  ESPIRAL COMPACT 20W/E27/827";"1";"180º ILUMINACION - HLC SRL"
"5544";"BC TRIPLE ECO 3000 E27/865/15W";"1";"180º ILUMINACION - HLC SRL"
"5545";"APOLO N. CON LOUVER VACIA GRIS";"60";"L.M. SISTEMAS LUMINÍCOS S.A."
"5546";"LUZ LEDS NAVIDAD 6 MTS RGB";"106";"VARIOS-ELECTRONICA"
"5547";"BANDEJA T RECTO 200 MM ESP 09";"16";"CAMIMPORT S.R.L."
"5548";"EMBUTIDO ""SUTA"" CUADRADO PORTA.E27";"7";"ARTELUM S.A."
"5549";"939602B-TORTUGA  ALUMINIO OVAL C/REJA";"53";"INICIATIVAS NUEVAS"
"5550";"MODULO LED GUIA";"15";"CAMBRE I.C.Y F.S.A."
"5551";"MODULO LUZ DE EMERGENCIA OMNIDIRECCIONAL";"15";"CAMBRE I.C.Y F.S.A."
"5552";"MODULO LED CORTESIA Y P/ORIENTACION";"15";"CAMBRE I.C.Y F.S.A."
"5553";"ORIENTADOR BLANCO APLICABLE S/MOD. LED";"15";"CAMBRE I.C.Y F.S.A."
"5554";"SEÑALETICA P/MOD. LED CORTESIA PROHIBIDO FUMAR";"15";"CAMBRE I.C.Y F.S.A."
"5555";"69/12DORADO ARAÑA LINES PULPO";"11";"BIANCHILUZ DE NORBERTO FRANCISCO BIANCHI"
"5556";"255/1FLEX SPOT MADERA C/FLEXIBLE";"11";"BIANCHILUZ DE NORBERTO FRANCISCO BIANCHI"
"5557";"203/MADERA DIFUSOR CHICO LINEA PARAISO MADERA";"11";"BIANCHILUZ DE NORBERTO FRANCISCO BIANCHI"
"5558";"LAMPARA CON FLEX";"11";"BIANCHILUZ DE NORBERTO FRANCISCO BIANCHI"
"5559";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5560";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5561";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5562";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5563";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5564";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5565";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5566";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5567";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5568";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5569";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5570";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5571";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5572";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5573";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5574";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5575";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5576";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5577";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5578";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5579";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5580";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5581";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5582";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5583";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5584";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5585";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5586";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5587";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5588";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5589";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5590";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5591";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5592";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5593";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5594";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5595";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5596";"UNIPOLAR NORMALIZADO";"14";"CABLEDROP DE RODOLFO J. A. BADARACCO"
"5597";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5598";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5599";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5600";"UNIPOLAR NORMALIZADO";"97";"TELEMECANIQUE"
"5601";"CAJA DE PASE CHAPA 35 X 35 X 10";"50";"INDUSTRIAL LA SANTA MARIA S.R.L."
"5602";"PROYECTOR ALTO IMPACTO BAJO CONSUMO E27 1X32W";"1";"180º ILUMINACION - HLC SRL"
"5603";"OFERTA !! PROYECTOR + 4 LAMPARAS DE LED";"1";"180º ILUMINACION - HLC SRL"
"5604";"PROYECTOR DW ALTO IMPACTO BAJO CONSUMO E27 2X45W";"1";"180º ILUMINACION - HLC SRL"
"5605";"LaMPARA G9 BAJO CONSUMO 7W CaLIDA";"1";"180º ILUMINACION - HLC SRL"
"5606";"PROYECTOR ALTO IMPACTO BAJO CONSUMO E27 1X32 C/ SE";"1";"180º ILUMINACION - HLC SRL"
"5607";"44020- TORTUGA POLIC. RECT. C/ MARCO";"1";"180º ILUMINACION - HLC SRL"
"5608";"TORTUGA POLICARBONATO. OVAL C/ REJA";"1";"180º ILUMINACION - HLC SRL"
"5609";"TORTUGA DW POLIC. OVAL LISA";"1";"180º ILUMINACION - HLC SRL"
"5610";"44015/NE- TORTUGA POLIC. OVAL C/VISERA";"1";"180º ILUMINACION - HLC SRL"
"5611";"TORTUGA POLIC. RECTANG. LISA";"1";"180º ILUMINACION - HLC SRL"
"5612";"TORTUGA POLIC. RECTA. C/REJA";"1";"180º ILUMINACION - HLC SRL"
"5613";"VELA LED 2.5 W ALTA POTENCIA PUNTA VIENTO E 27";"1";"180º ILUMINACION - HLC SRL"
"5614";"TORTUGA POLIC. C/ SEP Y VISERA HORIZ";"1";"180º ILUMINACION - HLC SRL"
"5615";"DIFUSOR BIDIREC POLIC. SEMICIRCULAR";"1";"180º ILUMINACION - HLC SRL"
"5616";"RANA SOLAR RESINA LED";"1";"180º ILUMINACION - HLC SRL"
"5617";"FAROLA SOLAR LED MULTICOLOR COLIBRI";"1";"180º ILUMINACION - HLC SRL"
"5618";"CABEZAL CILINDRICO GU10 APTO BC Y LED NIQUEL MATE";"1";"180º ILUMINACION - HLC SRL"
"5619";"CAÑON ESCENARIO CDMR PAR 30 (E27) CROMO";"1";"180º ILUMINACION - HLC SRL"
"5620";"ARAÑA CON TULIPA SATINADA";"1";"180º ILUMINACION - HLC SRL"
"5621";"ARAÑA C/TULIPA SATINADA";"1";"180º ILUMINACION - HLC SRL"
"5622";"ARAÑA  CON TULIPA SATINADA";"41";"FERROLUX DE JUAN CARLOS ERCOLI"
"5623";"SPOT 1 LUZ TULIPA BC E27";"1";"180º ILUMINACION - HLC SRL"
"5624";"DOBLE CONTACTO RX7S 118MM LEDS 10W 220V LUZ FRIA";"1";"180º ILUMINACION - HLC SRL"
"5625";"CINTA LEDS 3528 INT. X MTS RGB";"1";"180º ILUMINACION - HLC SRL"
"5626";"CLARA HALO ECO 42 W ESTANDAR CLARA";"40";"ETA ELECTRO S.A."
"5627";"TORTUGA POLIC CON SEPARADOR LISA";"1";"180º ILUMINACION - HLC SRL"
"5628";"TORTUGA POLIC. C/ SEPARADOR Y VISERA";"1";"180º ILUMINACION - HLC SRL"
"5629";"CINTA DE TEFLON ESPESOR 0.05 MM 1/2 "" 10 MTS";"89";"RADIO NORTE"
"5630";"LN 100 LED AZUL CON CONTROL";"1";"180º ILUMINACION - HLC SRL"
"5631";"LN 100 LED BALNCA CON CONTROL";"1";"180º ILUMINACION - HLC SRL"
"5632";"LN 100 LED MULTICOLOR CON CONTROL";"1";"180º ILUMINACION - HLC SRL"
"5633";"LN 200 LED BLANCO CON CONTROL";"1";"180º ILUMINACION - HLC SRL"
"5634";"LN 200 LED MULTICOLOR CON CONTROL";"1";"180º ILUMINACION - HLC SRL"
"5635";"LN LLUVIA 120 LED BLANCO";"1";"180º ILUMINACION - HLC SRL"
"5636";"LN LLUVIA 120 LED MULTICOLOR";"1";"180º ILUMINACION - HLC SRL"
"5637";"LN 28 LED ESTRELLAS";"1";"180º ILUMINACION - HLC SRL"
"5638";"LN 28 LED CORAZONES";"1";"180º ILUMINACION - HLC SRL"
"5639";"MANGUERA LED 6 MTS MULTICOLOR";"1";"180º ILUMINACION - HLC SRL"
"5640";"LN ARROZ 100 LUCES BLANCO";"1";"180º ILUMINACION - HLC SRL"
"5641";"LN ARROZ 100 LUCES MULTICOLOR";"1";"180º ILUMINACION - HLC SRL"
"5642";"REPUESTO LUZ NAVIDAD CLARA";"1";"180º ILUMINACION - HLC SRL"
"5643";"REPUESTO LUZ NAVIDAD INTERMITENTE";"1";"180º ILUMINACION - HLC SRL"
"5644";"SEPARADOR ACC. P/ CABLECANAL 100X50 MM";"92";"SANTIAGO BERTONCELLO"
"5645";"APLIQUE BIDIRECCIONAL PRISMA CURVO GRANDE DOBLE LU";"1";"180º ILUMINACION - HLC SRL"
"5646";"APLIQUE BIDIRECCIONAL PRISMA CURVO C/ LUCERA E/ 27";"1";"180º ILUMINACION - HLC SRL"
"5647";"APLIQUE BIDIRECCIONAL MINI PRISMA G9 CON LUCERA NR";"1";"180º ILUMINACION - HLC SRL"
"5648";"GX53 LED 2.5W LUZ FRIA";"1";"180º ILUMINACION - HLC SRL"
"5649";"44030/NE TORTUGA POLIC. RECTANG. LISA";"1";"180º ILUMINACION - HLC SRL"
"5650";"TORTUGA DE POLICARBONATO 280X280";"18";"CANDIL ILUMINACION"
"5651";"APLIQUE 1 LUZ CON TULIPA SATINADA FLORENTINO";"1";"180º ILUMINACION - HLC SRL"
"5652";"LAMPARA G9 LED SMD SW LUZ CALIDA";"1";"180º ILUMINACION - HLC SRL"
"5653";"LN 200 LED AZUL CON CONTROL";"1";"180º ILUMINACION - HLC SRL"
"5654";"ENVAINADO CHATO 2 X";"51";"INDUSTRIAS MH S.R.L."
"5655";"BIPOLAR PARALELO";"51";"INDUSTRIAS MH S.R.L."
"5656";"SNAKE CABEZAL BIPIN GY6.35";"18";"CANDIL ILUMINACION"
"5657";"JULIA CABEZAL GY 6.35 / 50 W";"18";"CANDIL ILUMINACION"
"5658";"VIRGIN CABEZAL BIPIN GY6.35";"18";"CANDIL ILUMINACION"
"5659";"FOCO EMBUTIDO. VIDRIO SATIN. G9";"18";"CANDIL ILUMINACION"
"5660";"SIEMENS CAJA P/ TER 4 BOCAS EMBUTIR";"95";"SINTECRIN"
"5661";"VELADOR MUÑECOS SURTIDOS C/PANTALLA COLOR";"48";"ILUMINACION SAN NICOLAS SRL"
"5662";"VELADOR MUÑECA C/MUSICA Y LUZ C/PANTALLA";"48";"ILUMINACION SAN NICOLAS SRL"
"5663";"VELADOR PVC C/PANTALLA";"48";"ILUMINACION SAN NICOLAS SRL"
"5664";"PANTALLA VELADOR PLASTICA ECONOMICA";"48";"ILUMINACION SAN NICOLAS SRL"
"5665";"FAROLA 3 GLOBOS 12X25";"49";"ILUNOR "
"5666";"INBI CAJA P/ TERMICA 4 - 8 BOCAS EXTERIOR";"106";"VARIOS-ELECTRONICA"
"5667";"INBI CAJA P/ TERMICA 8 - 12 BOCAS EXTERIOR";"106";"VARIOS-ELECTRONICA"
"5668";"INBI CAJA P/ TERMICA 2 - 4 BOCAS EXTERIOR";"106";"VARIOS-ELECTRONICA"
"5669";"INBI CAJA P/ TERMICA 2 - 4 BOCAS EMBUTIR";"106";"VARIOS-ELECTRONICA"
"5670";"DISYUNTOR  SUPERIMUNIZADO TETRA 30MA";"67";"MELECTRIC S.A. - MOELLER"
"5671";"SOPORTE TV - VIDEO - DVD 14-21";"28";"DANAK SRL"
"5672";"SOPORTE PARA MICROONDAS";"28";"DANAK SRL"
"5673";"SOPORTE TV FIJO  DE 17 A 37""";"28";"DANAK SRL"
"5674";"SOPORTE TV EXTENSI, Y GIRATORIO DE 10 A 32""";"28";"DANAK SRL"
"5675";"SOPORTE LCD-LED-3D DOBLE BRAZO MOVIL 19 A 42""";"28";"DANAK SRL"
"5676";"BARRAL PINTADO";"77";"MSB DE HUMBERTO MUSCIO"
"5677";"COLGANTE PANTALLA DE TELA Y MADERA 4 CARAS";"84";"pantallas Artesanales"
"5678";"VELADOR BOLITA C/ PANTALLA 22 DIAM";"84";"pantallas Artesanales"
"5679";"VELADOR BOLITA C/ PANTALLA 20 DIAM";"84";"pantallas Artesanales"
"5680";"VELADOR BOLITA C/ PANTALLA 20 DIAM";"84";"pantallas Artesanales"
"5681";"VELADOR ALTO C/ PANTALLA FLOR";"84";"pantallas Artesanales"
"5682";"CABEZAL VINCHA BLANCO AR111";"1";"180º ILUMINACION - HLC SRL"
"5683";"APLIQUE TRIDIRECCIONAL CON ABERTURA FRONTAL SATINA";"1";"180º ILUMINACION - HLC SRL"
"5684";"KIT INSTALACION XXX 800 W";"85";"PINI GUILLERMO SRL"
"5685";"CABLE DE RED (PATCHCORD) CAT. 5 2 MTS";"85";"PINI GUILLERMO SRL"
"5686";"ADAPTADOR USB 1 MACHO/4 HEMBRAS";"85";"PINI GUILLERMO SRL"
"5687";"CABLE PARA BB USBA/MICROUSB";"85";"PINI GUILLERMO SRL"
"5688";"CABLE PARA NOKIA /MOTOROLA - USBA/MICROUSB";"85";"PINI GUILLERMO SRL"
"5689";"DIVISOR TV BAJAS PERDIDAS 3 TV 5-2300";"85";"PINI GUILLERMO SRL"
"5690";"ADAPTADOR DOBLE HEMBRA P/RJ45";"85";"PINI GUILLERMO SRL"
"5691";"FICHA PLUG 3.5 MM 4 POLOS";"85";"PINI GUILLERMO SRL"
"5692";"FICHA PLUG 6.5 MONO";"85";"PINI GUILLERMO SRL"
"5693";"FICHA PLUG 6.5 MONO METAL";"85";"PINI GUILLERMO SRL"
"5694";"FICHA PLUG 6.5 STEREO";"85";"PINI GUILLERMO SRL"
"5695";"CONECTOR 6.5 STEREO METALICO";"85";"PINI GUILLERMO SRL"
"5696";"CABLE DE CONEXION CLIP BAT 80V/TERMINAL HOJA";"85";"PINI GUILLERMO SRL"
"5697";"DIVISOR 2 TV FRONTAL";"85";"PINI GUILLERMO SRL"
"5698";"DIVISOR 3 TV FRONTAL";"85";"PINI GUILLERMO SRL"
"5699";"DIVISOR 4 TV FRONTAL";"85";"PINI GUILLERMO SRL"
"5700";"MACHO PIN FINO / MACHO PIN GRUESO";"85";"PINI GUILLERMO SRL"
"5701";"HEMBRA PIN FINO / HEMBRA PIN GRUESO";"85";"PINI GUILLERMO SRL"
"5702";"TIMBRE DIGITAL INALAMBRICO LARGO ALCANCE";"85";"PINI GUILLERMO SRL"
"5703";"CABLE 2 RCA MACHO A 2 RCA MACHO";"85";"PINI GUILLERMO SRL"
"5704";"CABLE ARMADO 2 RCA/2RCA 4 MTS";"85";"PINI GUILLERMO SRL"
"5705";"CABLE 2 RCA / 2RCA HIGH QUALITY";"85";"PINI GUILLERMO SRL"
"5706";"CABLE 2 RCA / 2RCA LUJO 4 MTS";"85";"PINI GUILLERMO SRL"
"5707";"CABLE 3 RCA / 3 RCA 2 MTS";"85";"PINI GUILLERMO SRL"
"5708";"CABLE 3 RCA / 3 RCA HQ";"85";"PINI GUILLERMO SRL"
"5709";"CABLE ARMADO 2 RCA / 3 RCA";"85";"PINI GUILLERMO SRL"
"5710";"CABLE 3.5 ST Y RCA / 3 RCA";"85";"PINI GUILLERMO SRL"
"5711";"CABLE 2.5 4 POLOS 3 RCA 1.8 M";"85";"PINI GUILLERMO SRL"
"5712";"DIVISOR 2 VIAS  5-1000 MHZ";"85";"PINI GUILLERMO SRL"
"5713";"DIVISOR 3 VIAS  5-1000 MHZ";"85";"PINI GUILLERMO SRL"
"5714";"DIVISOR 4 VIAS 5-1000 MHZ";"85";"PINI GUILLERMO SRL"
"5715";"CONECTOR F P/ CABLE RG6 C/ ARANDELA";"85";"PINI GUILLERMO SRL"
"5716";"CONECTOR F56 CON POLLERA";"85";"PINI GUILLERMO SRL"
"5717";"CONECTOR F56 RG6 C/ POLLERA C/O´RING Y GEL ANTI HU";"85";"PINI GUILLERMO SRL"
"5718";"CABLE HDMI - HDMI C/FILTRO 2 MTS";"85";"PINI GUILLERMO SRL"
"5719";"CABLE HDMI - HDMI  4 MTS";"85";"PINI GUILLERMO SRL"
"5720";"CONECTOR F59 RAPIDO C/ROSCA";"85";"PINI GUILLERMO SRL"
"5721";"TERMINADOR F 75 OHMS (0380)";"85";"PINI GUILLERMO SRL"
"5722";"ADAPTADOR HDMI MACHO A MACHO";"85";"PINI GUILLERMO SRL"
"5723";"ADAPTADOR HDMI MACHO A MINI HDMI HEMBRA";"85";"PINI GUILLERMO SRL"
"5724";"ADAPTADOR HDMI HEMBRA A MINI HDMI MACHO";"85";"PINI GUILLERMO SRL"
"5725";"CABLE HDMI MACHO/HEMBRA 4 MTS";"85";"PINI GUILLERMO SRL"
"5726";"CABLE MINI HDMI MACHO A MACHO CON FILTRO 1.4 4 MTS";"85";"PINI GUILLERMO SRL"
"5727";"CABLE MINI HDMI MACHO / MACHO CON FILTRO 1.4 2 MTS";"85";"PINI GUILLERMO SRL"
"5728";"UNION COAXIL PLASTICA (TANQUE)";"85";"PINI GUILLERMO SRL"
"5729";"CONECTOR BNC COMPRESION RG6";"85";"PINI GUILLERMO SRL"
"5730";"DERIVADOR 2 SALIDAS BAJAS PERDIDAS 5-2500 BLINDADO";"85";"PINI GUILLERMO SRL"
"5731";"DERIVADOR 4 SALIDAS BAJAS PERDIDAS 5-2500 BLINDADO";"85";"PINI GUILLERMO SRL"
"5732";"DERIVADOR 8 SALIDAS BAJAS PERDIDAS 5-2500 BLINDADO";"85";"PINI GUILLERMO SRL"
"5733";"UNION TELEFONICA RJ11";"52";"INDUSTRIAS SUR S.R.L."
"5734";"ALARGUE TELEFONICO";"85";"PINI GUILLERMO SRL"
"5735";"ALARGUE TELEFONICO";"52";"INDUSTRIAS SUR S.R.L."
"5736";"ALARGUE TELEFONICO";"52";"INDUSTRIAS SUR S.R.L."
"5737";"CAMPANILLA TELEFONICA C/LUZ S/CABLE";"85";"PINI GUILLERMO SRL"
"5738";"PLUG AMERICANO 4 CONT. RJ11";"85";"PINI GUILLERMO SRL"
"5739";"TELEFONICO PORTERO PLANO";"85";"PINI GUILLERMO SRL"
"5740";"FUENTE MULTIPLE CAMARA DIGITAL";"85";"PINI GUILLERMO SRL"
"5741";"FUENTE 12 V 800 MA P/AUTO";"85";"PINI GUILLERMO SRL"
"5742";"FUENTE PARA AUTO NA";"85";"PINI GUILLERMO SRL"
"5743";"TURBINA 3"" 220V 80X80X25MM";"85";"PINI GUILLERMO SRL"
"5744";"CABLE DE RED 4 MTS CAT. 5";"85";"PINI GUILLERMO SRL"
"5745";"CABLE DE RED 16 MTS CAT. 5";"85";"PINI GUILLERMO SRL"
"5746";"ADAPTADOR TELEFONICO H/H 6 P RJ11";"85";"PINI GUILLERMO SRL"
"5747";"CILIN CERRADO D35 PARA E27";"30";"DOBLR GIRO"
"5748";"REMACHADORA PROFESIONAL HASTA 5 MM";"89";"RADIO NORTE"
"5749";"LA GOTITA GEL X 3GR";"29";"DISTRIBUIDORA DEL SUR S.R.L."
"5750";"CABLE HDMI/HDMI C/FILTRO 4 MTS";"85";"PINI GUILLERMO SRL"
"5751";"TIPO TALLER MH 2 X";"51";"INDUSTRIAS MH S.R.L."
"5752";"PROYECTOR 150 W";"108";"VOLTIO DE EL ARO SRL"
"5753";"PROYECTOR 500 W SICA";"108";"VOLTIO DE EL ARO SRL"
"5754";"COLGANTE 3 L CIRCULAR LINEA VENECIA  G9";"19";"CARILUX DE CARLOS JOSE BARTOLOTTA"
"5755";"COLGANTE 3 L CIRCULAR LINEA VENECIA G9";"19";"CARILUX DE CARLOS JOSE BARTOLOTTA"
"5756";"COLGANTE 1 L MIMBRE OSCURO  LINEA COSENZA";"19";"CARILUX DE CARLOS JOSE BARTOLOTTA"
"5757";"COLGANTE MIMBRE BASE RECTANGULAR LINEA COSENZA";"19";"CARILUX DE CARLOS JOSE BARTOLOTTA"
"5758";"COLGANTE 3 L BASE REDONDA LINEA COSENZA";"19";"CARILUX DE CARLOS JOSE BARTOLOTTA"
"5759";"COLGANTE 3 L MIMBRE CLARO LINEA COSENZA";"19";"CARILUX DE CARLOS JOSE BARTOLOTTA"
"5760";"TOMA PLATINUM BIPOLAR";"57";"JELUZ S.A.C.I.F.I.A."
"5761";"RJ 11 PLATINUM AMERICANO 4 VIAS TOMA TELEFONICO BL";"57";"JELUZ S.A.C.I.F.I.A."
"5762";"TV  TOMA PLATINUM C/ ACOPLE PASANTE PIN GRUESO   B";"57";"JELUZ S.A.C.I.F.I.A."
"5763";"TAPA PLATINUM 5X10 CM 3 MODULOS AMARILLO";"57";"JELUZ S.A.C.I.F.I.A."
"5764";"TAPA PLATINUM 5X10 CM 3 MODULOS ROJO";"57";"JELUZ S.A.C.I.F.I.A."
"5765";"TAPA PLATINUM 5X10 CM 3 MODULOS AZUL ELECTRICO";"57";"JELUZ S.A.C.I.F.I.A."
"5766";"TAPA PLATINUM 5X10 CM 3 MODULOS VERDE";"57";"JELUZ S.A.C.I.F.I.A."
"5767";"TAPA PLATINUM 5X10 CM 3 MODULOS UVA";"57";"JELUZ S.A.C.I.F.I.A."
"5768";"TAPA PLATINUM 5X10 CM 3 MODULOS AZUL NOCHE";"57";"JELUZ S.A.C.I.F.I.A."
"5769";"FICHA BIPOLAR + TIERRA 3 ESPIGAS 10 AMP. BLANCA";"57";"JELUZ S.A.C.I.F.I.A."
"5770";"FICHA BIPOLAR + TIERRA 3 ESPIGAS 10 A NEGRO";"57";"JELUZ S.A.C.I.F.I.A."
"5771";"FICHA TOMA MOVIL DESMONTABLE BIPOLAR+ TIERRA 10 A";"57";"JELUZ S.A.C.I.F.I.A."
"5772";"FICHA TOMA MOVIL DESMONTABLE BIPOLAR + TIERRA 10 A";"57";"JELUZ S.A.C.I.F.I.A."
"5773";"SUPERFICIE JELUZ 1 PUNTO 10 AMP EXTRA CHATO";"57";"JELUZ S.A.C.I.F.I.A."
"5774";"SUPERFICIE JELUZ 1 TOMA C/OBTURADOR 2P + T 10 AMP";"57";"JELUZ S.A.C.I.F.I.A."
"5775";"SUPERFICIE JELUZ 2 TOMA C/OBTURADOR 2P-T 10 AMP";"57";"JELUZ S.A.C.I.F.I.A."
"5776";"SUPERFICIE JELUZ 1 PUNTO + 1 TOMA 2P+T EXTRA CHATA";"57";"JELUZ S.A.C.I.F.I.A."
"5777";"SUPERFICIE JELUZ 1 COMBINACION 10 A EXTRA CHATO";"57";"JELUZ S.A.C.I.F.I.A."
"5778";"SUPERFICIE JELUZ 1 PULSADOR 10 AMP. EXTRA CHATO";"57";"JELUZ S.A.C.I.F.I.A."
"5779";"PUNTO PLATINUM UNIPOLAR 10 AMP BLANCO";"57";"JELUZ S.A.C.I.F.I.A."
"5780";"TOMA PLATINUM BINORMA";"57";"JELUZ S.A.C.I.F.I.A."
"5781";"TECLON CIEGO PLATINUM BLANCO";"57";"JELUZ S.A.C.I.F.I.A."
"5782";"COMBINACION PLATINUM 10A JELUZ";"57";"JELUZ S.A.C.I.F.I.A."
"5783";"PULSADOR PLATINUM UNIPOLAR 220V 10 AMP";"57";"JELUZ S.A.C.I.F.I.A."
"5784";"TAPA PLATINUM 5X10 3 MODULOS BLANCO";"57";"JELUZ S.A.C.I.F.I.A."
"5785";"TAPA PLATINUM 5X10 3 MODULOS  NARANJA";"57";"JELUZ S.A.C.I.F.I.A."
"5786";"TAPA PLATINUM 5X10 3 MODULOS PLATA JELUZ";"57";"JELUZ S.A.C.I.F.I.A."
